SubjectID,StimID,Phase,svg_z_all,svg_obs_all,svg_null_mean_all,svg_null_std_all,svg_z_inter,svg_obs_inter,svg_null_mean_inter,svg_null_std_inter,n_transitions,n_relational_all,n_relational_inter,low_n,lcs_enc_dec,lcs_len_enc_dec,tau_enc_dec,tau_p_enc_dec,n_shared_enc_dec,n_fixations,n_aoi,aoi_prop,mean_salience,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_trial_index,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_trial_index,dec_rt_ms,dec_trial_index,writing_length
Encode-Decode_Experiment-4-1,2348899,encoding,3.095523,0.571429,0.244381,0.105652,3.304036,0.571429,0.221571,0.105888,21,12,12,False,,,,,,36,36,1.0,0.190197,0.0,6606.0,38.0,1.0,4062.0,51.0,,,
Encode-Decode_Experiment-4-1,2356991,encoding,0.908546,0.259259,0.176222,0.091395,1.826181,0.185185,0.076037,0.059769,27,7,5,False,,,,,,33,31,0.9394,0.136008,1.0,7111.0,40.0,1.0,8700.0,55.0,,,
Encode-Decode_Experiment-4-1,2371471,encoding,2.689722,0.47619,0.20581,0.100524,1.163466,0.142857,0.071952,0.060943,21,10,3,False,,,,,,30,30,1.0,0.375526,1.0,6244.0,42.0,1.0,5281.0,57.0,,,
Encode-Decode_Experiment-4-1,2350974,encoding,2.641426,0.833333,0.470167,0.137489,2.343011,0.611111,0.331278,0.119433,18,15,11,False,,,,,,32,30,0.9375,0.256541,1.0,2861.0,49.0,1.0,5144.0,56.0,,,
Encode-Decode_Experiment-4-1,150472,encoding,0.757854,0.37037,0.293259,0.101749,0.621049,0.148148,0.107889,0.064825,27,10,4,False,,,,,,34,34,1.0,0.068757,1.0,2838.0,54.0,1.0,2955.0,58.0,,,
Encode-Decode_Experiment-4-1,2371471,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,9,9,9,False,1.0,2.0,1.0,1.0,2.0,20,20,1.0,0.131041,,,,,,,60180.0,1.0,185.0
Encode-Decode_Experiment-4-1,2385851,decoding,1.133255,0.2,0.0652,0.118949,,0.0,0.0,0.0,5,1,0,False,0.5,3.0,0.0,1.0,4.0,15,15,1.0,0.122417,,,,,,,33790.0,2.0,83.0
Encode-Decode_Experiment-4-1,2394020,decoding,-0.014115,0.5,0.503333,0.23615,0.591703,0.166667,0.088833,0.131541,6,3,1,False,0.4,2.0,-0.333333,1.0,3.0,9,9,1.0,0.215475,,,,,,,44416.0,3.0,118.0
Encode-Decode_Experiment-4-1,2369373,decoding,0.390075,0.727273,0.665,0.159643,,0.0,0.0,0.0,11,8,0,False,0.666667,2.0,1.0,1.0,2.0,17,17,1.0,0.158121,,,,,,,40345.0,4.0,122.0
Encode-Decode_Experiment-4-1,2412687,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,0,True,0.5,1.0,,,1.0,14,13,0.9286,0.047213,,,,,,,41493.0,5.0,126.0
Encode-Decode_Experiment-4-1,2344622,decoding,0.366981,0.25,0.1705,0.216633,0.404227,0.25,0.1705,0.196672,4,1,1,False,0.5,2.0,0.333333,1.0,3.0,19,18,0.9474,0.189899,,,,,,,36588.0,6.0,81.0
Encode-Decode_Experiment-4-1,2360001,decoding,1.188577,0.363636,0.197818,0.13951,1.14492,0.272727,0.137182,0.118389,11,4,3,False,0.5,3.0,0.666667,0.333333,4.0,16,16,1.0,0.208077,,,,,,,40965.0,7.0,0.0
Encode-Decode_Experiment-4-1,2411268,decoding,1.866431,0.928571,0.664,0.141753,-0.84866,0.214286,0.335286,0.142578,14,13,3,False,1.0,3.0,1.0,0.333333,3.0,20,20,1.0,0.066589,,,,,,,48952.0,8.0,159.0
Encode-Decode_Experiment-4-1,2370664,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,9,7,0.7778,0.140115,,,,,,,18507.0,9.0,0.0
Encode-Decode_Experiment-4-1,2347400,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,5,0,0,False,0.25,1.0,-1.0,1.0,2.0,13,9,0.6923,0.090873,,,,,,,49913.0,10.0,103.0
Encode-Decode_Experiment-4-1,2410309,decoding,0.838723,0.666667,0.502333,0.195933,-1.238563,0.0,0.173333,0.139947,9,6,0,False,0.75,3.0,0.666667,0.333333,4.0,14,14,1.0,0.117017,,,,,,,29422.0,11.0,0.0
Encode-Decode_Experiment-4-1,2374670,decoding,1.748371,0.7,0.3984,0.172503,1.759381,0.7,0.3989,0.17114,10,7,7,False,0.333333,2.0,-0.333333,0.469444,6.0,15,15,1.0,0.197371,,,,,,,71005.0,12.0,191.0
Encode-Decode_Experiment-4-1,2383555,decoding,1.518788,0.666667,0.336167,0.217608,-0.003885,0.166667,0.167333,0.171593,6,4,1,False,0.5,2.0,1.0,1.0,2.0,15,15,1.0,0.131643,,,,,,,53022.0,13.0,115.0
Encode-Decode_Experiment-4-1,2350974,decoding,0.298017,0.4,0.329,0.238241,0.265624,0.4,0.3354,0.243201,5,2,2,False,0.5,2.0,1.0,1.0,2.0,18,18,1.0,0.08706,,,,,,,32983.0,14.0,114.0
Encode-Decode_Experiment-4-1,2367132,decoding,0.007218,0.333333,0.332,0.184721,,0.0,0.0,0.0,9,3,0,False,0.25,1.0,,,1.0,17,17,1.0,0.045624,,,,,,,44274.0,15.0,120.0
Encode-Decode_Experiment-4-1,2408717,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.333333,1.0,-1.0,1.0,2.0,13,12,0.9231,0.084928,,,,,,,45680.0,16.0,157.0
Encode-Decode_Experiment-4-1,2379478,decoding,-0.849734,0.25,0.4925,0.285384,-0.865436,0.0,0.1955,0.225898,4,1,0,False,0.4,2.0,0.333333,1.0,3.0,6,5,0.8333,0.446368,,,,,,,27368.0,17.0,0.0
Encode-Decode_Experiment-4-1,2356125,decoding,0.463894,0.666667,0.511667,0.334128,1.050543,0.666667,0.345,0.306191,3,2,2,False,0.5,2.0,-0.333333,1.0,3.0,18,18,1.0,0.057042,,,,,,,5787.0,18.0,0.0
Encode-Decode_Experiment-4-1,2385550,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,1,1,0,True,1.0,2.0,1.0,1.0,2.0,19,19,1.0,0.875462,,,,,,,42164.0,19.0,111.0
Encode-Decode_Experiment-4-1,2348899,decoding,0.974047,0.714286,0.503,0.216915,0.936571,0.714286,0.505,0.22346,7,5,5,False,1.0,4.0,1.0,0.083333,4.0,22,21,0.9545,0.164233,,,,,,,59960.0,20.0,192.0
Encode-Decode_Experiment-4-1,2409918,decoding,-0.613334,0.375,0.50775,0.21644,0.567573,0.25,0.166875,0.146457,8,3,2,False,0.75,3.0,1.0,0.333333,3.0,13,13,1.0,0.083134,,,,,,,48299.0,21.0,115.0
Encode-Decode_Experiment-4-1,2387122,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,21,17,0.8095,0.135519,,,,,,,58112.0,22.0,148.0
Encode-Decode_Experiment-4-1,2362704,decoding,0.496141,0.25,0.1525,0.196517,,0.0,0.0,0.0,4,1,0,False,0.75,3.0,0.333333,0.75,4.0,11,11,1.0,0.127878,,,,,,,27621.0,23.0,61.0
Encode-Decode_Experiment-4-1,150472,decoding,-0.020307,0.333333,0.338,0.229808,0.844775,0.166667,0.070167,0.114232,6,2,1,False,0.333333,2.0,0.2,0.816667,5.0,17,17,1.0,0.148441,,,,,,,51631.0,24.0,142.0
Encode-Decode_Experiment-4-1,2356991,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,0.5,1.0,,,1.0,24,24,1.0,0.061716,,,,,,,70295.0,25.0,164.0
Encode-Decode_Experiment-4-1,2397102,decoding,-0.365647,0.4,0.4964,0.263642,-0.891449,0.0,0.1696,0.190252,5,2,0,False,0.25,1.0,-1.0,1.0,2.0,19,18,0.9474,0.065275,,,,,,,61884.0,26.0,193.0
Encode-Decode_Experiment-4-1,2345035,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,1,1,1,True,0.5,1.0,-1.0,1.0,2.0,16,16,1.0,0.122809,,,,,,,50913.0,27.0,147.0
Encode-Decode_Experiment-4-1,2347025,decoding,,1.0,1.0,0.0,-1.454914,0.375,0.655,0.192451,8,8,3,False,0.333333,1.0,-1.0,0.333333,3.0,19,17,0.8947,0.1061,,,,,,,51590.0,28.0,148.0
Encode-Decode_Experiment-4-1,2349475,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,5,0,0,False,0.333333,1.0,-1.0,0.333333,3.0,20,20,1.0,0.027336,,,,,,,76752.0,29.0,289.0
Encode-Decode_Experiment-4-1,2386442,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,19,19,1.0,0.055388,,,,,,,40908.0,30.0,161.0
Encode-Decode_Experiment-5-1,2349475,encoding,0.259666,0.35,0.31665,0.128434,0.839933,0.3,0.2091,0.108223,20,7,6,False,,,,,,34,30,0.8824,0.08261,0.0,8172.0,1.0,1.0,3660.0,39.0,,,
Encode-Decode_Experiment-5-1,2360001,encoding,0.208615,0.166667,0.1525,0.067908,0.238547,0.066667,0.056267,0.043597,30,5,2,False,,,,,,37,37,1.0,0.259329,1.0,3813.0,2.0,1.0,6089.0,8.0,,,
Encode-Decode_Experiment-5-1,2348899,encoding,3.898683,0.541667,0.200333,0.087551,4.248546,0.5,0.154542,0.081312,24,13,12,False,,,,,,33,32,0.9697,0.156679,1.0,3413.0,3.0,0.0,9968.0,32.0,,,
Encode-Decode_Experiment-5-1,2410309,encoding,1.450716,0.269231,0.153077,0.080067,2.117161,0.192308,0.069923,0.057806,26,7,5,False,,,,,,33,33,1.0,0.262614,0.0,2908.0,4.0,1.0,4102.0,16.0,,,
Encode-Decode_Experiment-5-1,2345035,encoding,-0.024302,0.258065,0.260419,0.096901,0.766983,0.193548,0.137613,0.072929,31,8,6,False,,,,,,38,33,0.8684,0.185014,1.0,6024.0,5.0,0.0,6124.0,42.0,,,
Encode-Decode_Experiment-5-1,2374670,encoding,2.213996,0.722222,0.43,0.131989,3.294725,0.722222,0.320722,0.121861,18,13,13,False,,,,,,30,29,0.9667,0.227883,0.0,5301.0,6.0,0.0,13294.0,22.0,,,
Encode-Decode_Experiment-5-1,2367132,encoding,3.707482,0.5,0.162818,0.090946,6.674325,0.5,0.075409,0.063616,22,11,11,False,,,,,,35,33,0.9429,0.085645,1.0,4793.0,7.0,1.0,4182.0,44.0,,,
Encode-Decode_Experiment-5-1,150472,encoding,0.451264,0.375,0.327292,0.105722,-1.243585,0.083333,0.198625,0.092709,24,9,2,False,,,,,,34,32,0.9412,0.081712,1.0,3198.0,9.0,1.0,2794.0,47.0,,,
Encode-Decode_Experiment-5-1,2347025,encoding,1.291598,0.8,0.6032,0.152369,1.467062,0.6,0.3956,0.139326,15,12,9,False,,,,,,29,26,0.8966,0.14315,1.0,4566.0,10.0,1.0,3624.0,21.0,,,
Encode-Decode_Experiment-5-1,2344622,encoding,1.391996,0.318182,0.192364,0.090387,2.015678,0.272727,0.112727,0.079378,22,7,6,False,,,,,,33,30,0.9091,0.240572,1.0,3927.0,11.0,1.0,4099.0,57.0,,,
Encode-Decode_Experiment-5-1,2408717,encoding,0.289411,0.24,0.21324,0.092464,0.128955,0.16,0.15008,0.076926,25,6,4,False,,,,,,32,29,0.9062,0.250411,1.0,3377.0,12.0,1.0,4399.0,55.0,,,
Encode-Decode_Experiment-5-1,2356991,encoding,0.348115,0.24,0.2042,0.102839,0.403153,0.16,0.12728,0.08116,25,6,4,False,,,,,,32,31,0.9688,0.148026,0.0,6258.0,13.0,0.0,11878.0,24.0,,,
Encode-Decode_Experiment-5-1,2362704,encoding,0.233212,0.130435,0.112652,0.076251,-0.661339,0.0,0.021478,0.032477,23,3,0,False,,,,,,33,33,1.0,0.170206,1.0,3687.0,14.0,1.0,1893.0,34.0,,,
Encode-Decode_Experiment-5-1,2385851,encoding,1.322082,0.185185,0.102519,0.062528,0.915774,0.111111,0.062815,0.052738,27,5,3,False,,,,,,30,30,1.0,0.134796,1.0,3307.0,15.0,0.0,5379.0,60.0,,,
Encode-Decode_Experiment-5-1,2370664,encoding,1.984518,0.6,0.324467,0.138841,-0.0,0.133333,0.133333,0.097843,15,9,2,False,,,,,,29,29,1.0,0.119727,1.0,2450.0,17.0,1.0,3950.0,45.0,,,
Encode-Decode_Experiment-5-1,2356125,encoding,0.891697,0.333333,0.246417,0.097473,1.328417,0.125,0.055292,0.052475,24,8,3,False,,,,,,32,29,0.9062,0.289429,0.0,11198.0,18.0,1.0,3117.0,50.0,,,
Encode-Decode_Experiment-5-1,2386442,encoding,1.604467,0.631579,0.425474,0.128457,1.590625,0.631579,0.422842,0.131229,19,12,12,False,,,,,,33,33,1.0,0.13122,1.0,7533.0,19.0,1.0,5414.0,43.0,,,
Encode-Decode_Experiment-5-1,2371471,encoding,4.109819,0.611111,0.177778,0.105439,1.549673,0.166667,0.069722,0.062558,18,11,3,False,,,,,,30,30,1.0,0.34825,1.0,10200.0,20.0,1.0,8912.0,51.0,,,
Encode-Decode_Experiment-5-1,2385550,encoding,4.027056,0.545455,0.195455,0.086912,-0.988365,0.0,0.052591,0.05321,22,12,0,False,,,,,,31,28,0.9032,0.273435,1.0,3058.0,23.0,1.0,6850.0,54.0,,,
Encode-Decode_Experiment-5-1,2350974,encoding,2.419643,0.409091,0.183909,0.093064,2.664307,0.363636,0.142273,0.083085,22,9,8,False,,,,,,31,28,0.9032,0.254555,0.0,3514.0,25.0,1.0,3277.0,29.0,,,
Encode-Decode_Experiment-5-1,2369373,encoding,0.938574,0.461538,0.361462,0.106627,-0.768908,0.115385,0.183,0.087937,26,12,3,False,,,,,,33,33,1.0,0.247019,1.0,7750.0,26.0,1.0,3747.0,36.0,,,
Encode-Decode_Experiment-5-1,2409918,encoding,3.512244,0.764706,0.326353,0.124807,1.842019,0.411765,0.213941,0.107395,17,13,7,False,,,,,,32,28,0.875,0.147515,1.0,5272.0,27.0,1.0,4649.0,40.0,,,
Encode-Decode_Experiment-5-1,2411268,encoding,3.167215,0.588235,0.216353,0.117416,3.216424,0.529412,0.178235,0.109182,17,10,9,False,,,,,,31,26,0.8387,0.217167,1.0,5381.0,28.0,0.0,8047.0,41.0,,,
Encode-Decode_Experiment-5-1,2412687,encoding,1.850486,0.526316,0.313105,0.115219,2.707623,0.368421,0.132368,0.087181,19,10,7,False,,,,,,30,27,0.9,0.155201,1.0,5392.0,30.0,1.0,7321.0,35.0,,,
Encode-Decode_Experiment-5-1,2383555,encoding,0.540034,0.190476,0.141762,0.090206,0.57962,0.142857,0.100381,0.073283,21,4,3,False,,,,,,33,29,0.8788,0.171518,0.0,3792.0,31.0,1.0,3054.0,58.0,,,
Encode-Decode_Experiment-5-1,2397102,encoding,2.612768,0.555556,0.250389,0.116798,1.575862,0.277778,0.132,0.092507,18,10,5,False,,,,,,27,27,1.0,0.099939,1.0,4137.0,33.0,1.0,5111.0,53.0,,,
Encode-Decode_Experiment-5-1,2394020,encoding,1.195482,0.761905,0.609095,0.127823,-1.186651,0.095238,0.20819,0.095186,21,16,2,False,,,,,,35,29,0.8286,0.314237,1.0,7965.0,37.0,1.0,3672.0,49.0,,,
Encode-Decode_Experiment-5-1,2379478,encoding,2.125587,0.555556,0.287667,0.126031,1.959561,0.388889,0.190722,0.101128,18,10,7,False,,,,,,31,26,0.8387,0.439666,1.0,2238.0,38.0,1.0,4225.0,48.0,,,
Encode-Decode_Experiment-5-1,2387122,encoding,0.787895,0.565217,0.468957,0.122175,-1.099642,0.130435,0.243783,0.103077,23,13,3,False,,,,,,28,27,0.9643,0.153336,1.0,6753.0,46.0,1.0,4290.0,52.0,,,
Encode-Decode_Experiment-5-1,2347400,encoding,-0.901089,0.076923,0.180231,0.114648,-0.615642,0.076923,0.142769,0.106955,13,1,1,False,,,,,,26,24,0.9231,0.202065,1.0,2878.0,56.0,1.0,5821.0,59.0,,,
Encode-Decode_Experiment-5-1,2347025,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,1,1,1,True,1.0,2.0,1.0,1.0,2.0,7,6,0.8571,0.119019,,,,,,,101350.0,1.0,235.0
Encode-Decode_Experiment-5-1,2371471,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,1,1,1,True,1.0,2.0,1.0,1.0,2.0,7,7,1.0,0.087017,,,,,,,112618.0,2.0,387.0
Encode-Decode_Experiment-5-1,2370664,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,3,3,1.0,0.167319,,,,,,,110859.0,3.0,296.0
Encode-Decode_Experiment-5-1,2369373,decoding,0.029462,0.666667,0.657333,0.316792,,0.0,0.0,0.0,3,2,0,False,0.666667,2.0,1.0,1.0,2.0,7,7,1.0,0.154891,,,,,,,42578.0,4.0,121.0
Encode-Decode_Experiment-5-1,2386442,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,1,1,1.0,0.077636,,,,,,,68421.0,5.0,220.0
Encode-Decode_Experiment-5-1,2374670,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,0,True,1.0,2.0,1.0,1.0,2.0,6,6,1.0,0.152816,,,,,,,62125.0,6.0,137.0
Encode-Decode_Experiment-5-1,2410309,decoding,0.467298,0.25,0.15575,0.201691,,0.0,0.0,0.0,4,1,0,False,0.75,3.0,1.0,0.333333,3.0,10,9,0.9,0.151746,,,,,,,52776.0,7.0,96.0
Encode-Decode_Experiment-5-1,2360001,decoding,0.627031,0.5,0.33375,0.265139,,0.0,0.0,0.0,4,2,0,False,0.25,1.0,-1.0,1.0,2.0,6,5,0.8333,0.169165,,,,,,,42092.0,8.0,84.0
Encode-Decode_Experiment-5-1,2350974,decoding,0.002826,0.5,0.49925,0.2654,0.020627,0.5,0.4945,0.266636,4,2,2,False,0.5,2.0,-0.333333,1.0,3.0,9,9,1.0,0.309613,,,,,,,54546.0,9.0,120.0
Encode-Decode_Experiment-5-1,2412687,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,1.0,2.0,1.0,1.0,2.0,11,11,1.0,0.050348,,,,,,,93447.0,11.0,106.0
Encode-Decode_Experiment-5-1,2347400,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,0,True,0.5,1.0,,,1.0,8,7,0.875,0.087039,,,,,,,75047.0,12.0,239.0
Encode-Decode_Experiment-5-1,2397102,decoding,0.936103,0.714286,0.496857,0.23227,-1.067424,0.0,0.172571,0.161671,7,5,0,False,0.75,3.0,1.0,0.333333,3.0,15,14,0.9333,0.065797,,,,,,,49814.0,13.0,161.0
Encode-Decode_Experiment-5-1,150472,decoding,-1.307612,0.0,0.3036,0.232179,-0.973573,0.0,0.1976,0.202964,5,0,0,False,0.6,3.0,0.4,0.483333,5.0,8,8,1.0,0.120395,,,,,,,63136.0,14.0,186.0
Encode-Decode_Experiment-5-1,2408717,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,1,1,0,True,0.5,1.0,,,1.0,6,6,1.0,0.08471,,,,,,,45091.0,15.0,153.0
Encode-Decode_Experiment-5-1,2356991,decoding,-0.758006,0.5,0.69475,0.256924,-1.23395,0.0,0.3345,0.271081,4,2,0,False,1.0,3.0,1.0,0.333333,3.0,13,13,1.0,0.044929,,,,,,,45568.0,16.0,122.0
Encode-Decode_Experiment-5-1,2367132,decoding,0.54018,0.285714,0.194143,0.16952,0.033105,0.142857,0.137857,0.151036,7,2,1,False,0.333333,2.0,0.0,1.0,5.0,13,11,0.8462,0.053855,,,,,,,99258.0,17.0,221.0
Encode-Decode_Experiment-5-1,2409918,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,0.5,1.0,,,1.0,6,6,1.0,0.109382,,,,,,,32011.0,18.0,100.0
Encode-Decode_Experiment-5-1,2411268,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,1,1,1,True,0.5,1.0,-1.0,1.0,2.0,8,8,1.0,0.091216,,,,,,,46732.0,19.0,108.0
Encode-Decode_Experiment-5-1,2348899,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,2,2,2,False,1.0,2.0,1.0,1.0,2.0,14,14,1.0,0.112024,,,,,,,55689.0,20.0,159.0
Encode-Decode_Experiment-5-1,2385550,decoding,1.197008,0.666667,0.314333,0.294345,1.129366,0.666667,0.323667,0.30371,3,2,2,False,0.333333,1.0,-1.0,1.0,2.0,13,13,1.0,0.20224,,,,,,,28094.0,21.0,84.0
Encode-Decode_Experiment-5-1,2345035,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,1.0,2.0,1.0,1.0,2.0,14,12,0.8571,0.306193,,,,,,,40197.0,22.0,109.0
Encode-Decode_Experiment-5-1,2387122,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,3,3,0,False,1.0,2.0,1.0,1.0,2.0,8,7,0.875,0.151963,,,,,,,76710.0,23.0,169.0
Encode-Decode_Experiment-5-1,2362704,decoding,-0.178518,0.428571,0.469571,0.229668,0.04825,0.285714,0.276429,0.192448,7,3,2,False,0.333333,2.0,1.0,1.0,2.0,11,9,0.8182,0.1734,,,,,,,33916.0,24.0,114.0
Encode-Decode_Experiment-5-1,2344622,decoding,1.299565,0.75,0.39975,0.269513,0.928952,0.25,0.1005,0.160934,4,3,1,False,0.2,1.0,-1.0,1.0,2.0,13,8,0.6154,0.141791,,,,,,,41848.0,25.0,107.0
Encode-Decode_Experiment-5-1,2349475,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,9,0,0,False,0.2,1.0,,,1.0,12,12,1.0,0.040332,,,,,,,68607.0,26.0,166.0
Encode-Decode_Experiment-5-1,2394020,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,2,2,0,False,1.0,2.0,1.0,1.0,2.0,9,9,1.0,0.170952,,,,,,,42785.0,27.0,102.0
Encode-Decode_Experiment-5-1,2356125,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,0,True,0.5,1.0,,,1.0,11,11,1.0,0.134885,,,,,,,67707.0,28.0,114.0
Encode-Decode_Experiment-5-1,2385851,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.666667,2.0,0.333333,1.0,3.0,8,8,1.0,0.172552,,,,,,,38561.0,29.0,92.0
Encode-Decode_Experiment-5-1,2383555,decoding,0.489985,0.25,0.17625,0.150515,-0.729921,0.0,0.076125,0.104292,8,2,0,False,0.375,3.0,0.2,0.816667,5.0,12,12,1.0,0.186184,,,,,,,43155.0,30.0,121.0
Encode-Decode_Experiment-6-1,2362704,encoding,-1.309045,0.05,0.171,0.092434,-1.153218,0.0,0.07415,0.064298,20,1,0,False,,,,,,29,29,1.0,0.190956,1.0,3923.0,1.0,1.0,3876.0,54.0,,,
Encode-Decode_Experiment-6-1,2371471,encoding,-0.125714,0.318182,0.332,0.109917,-0.553138,0.136364,0.188909,0.094995,22,7,3,False,,,,,,32,32,1.0,0.45594,1.0,8493.0,2.0,1.0,10256.0,4.0,,,
Encode-Decode_Experiment-6-1,2360001,encoding,-0.16576,0.16,0.17324,0.079874,1.026467,0.12,0.06352,0.055024,25,4,3,False,,,,,,32,31,0.9688,0.271626,1.0,8018.0,3.0,1.0,6842.0,36.0,,,
Encode-Decode_Experiment-6-1,2383555,encoding,0.934048,0.185185,0.120889,0.068836,1.313543,0.148148,0.074481,0.056082,27,5,4,False,,,,,,34,33,0.9706,0.20003,1.0,5774.0,5.0,1.0,4611.0,50.0,,,
Encode-Decode_Experiment-6-1,2347025,encoding,1.826539,0.7,0.46505,0.128631,0.107868,0.3,0.288,0.111247,20,14,6,False,,,,,,33,33,1.0,0.121724,1.0,2759.0,6.0,1.0,4820.0,56.0,,,
Encode-Decode_Experiment-6-1,2367132,encoding,5.049538,0.888889,0.267,0.123158,4.650896,0.722222,0.198944,0.112511,18,16,13,False,,,,,,33,32,0.9697,0.115855,1.0,2984.0,7.0,1.0,4237.0,27.0,,,
Encode-Decode_Experiment-6-1,2349475,encoding,3.096367,0.3125,0.082,0.074442,3.039074,0.25,0.056,0.063835,16,5,4,False,,,,,,34,29,0.8529,0.08036,1.0,10831.0,8.0,1.0,6520.0,40.0,,,
Encode-Decode_Experiment-6-1,2344622,encoding,0.912294,0.5,0.383875,0.127289,0.033181,0.25,0.246063,0.118668,16,8,4,False,,,,,,37,31,0.8378,0.173965,1.0,3798.0,9.0,1.0,5496.0,55.0,,,
Encode-Decode_Experiment-6-1,2374670,encoding,1.396636,0.521739,0.360957,0.115121,2.228074,0.521739,0.284652,0.106409,23,12,12,False,,,,,,32,31,0.9688,0.198687,1.0,5062.0,10.0,0.0,11085.0,30.0,,,
Encode-Decode_Experiment-6-1,2370664,encoding,3.571791,0.722222,0.289778,0.121072,1.506296,0.277778,0.143944,0.088849,18,13,5,False,,,,,,35,35,1.0,0.163746,1.0,5787.0,11.0,1.0,4142.0,34.0,,,
Encode-Decode_Experiment-6-1,2385851,encoding,-1.28111,0.08,0.18772,0.084083,-1.38319,0.04,0.14732,0.077589,25,2,1,False,,,,,,32,32,1.0,0.19194,1.0,4803.0,12.0,0.0,10605.0,29.0,,,
Encode-Decode_Experiment-6-1,2385550,encoding,2.059458,0.26087,0.112783,0.071906,-0.26398,0.043478,0.056609,0.04974,23,6,1,False,,,,,,29,29,1.0,0.251104,1.0,3899.0,13.0,1.0,9415.0,22.0,,,
