SubjectID,StimID,Phase,svg_z_all,svg_obs_all,svg_null_mean_all,svg_null_std_all,svg_z_inter,svg_obs_inter,svg_null_mean_inter,svg_null_std_inter,n_transitions,n_relational_all,n_relational_inter,low_n,lcs_enc_dec,lcs_len_enc_dec,tau_enc_dec,tau_p_enc_dec,n_shared_enc_dec,n_fixations,n_aoi,aoi_prop,mean_salience,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_trial_index,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_trial_index,dec_rt_ms,dec_trial_index,writing_length
Encode-Decode_Experiment-6-1,2348899,encoding,4.616014,0.75,0.285083,0.100718,3.246498,0.583333,0.251792,0.102123,24,18,14,False,,,,,,35,35,1.0,0.182372,0.0,11975.0,14.0,1.0,5300.0,57.0,,,
Encode-Decode_Experiment-6-1,2412687,encoding,0.966807,0.466667,0.329667,0.141704,0.929796,0.466667,0.336333,0.140174,15,7,7,False,,,,,,30,27,0.9,0.16231,1.0,4024.0,15.0,0.0,11397.0,45.0,,,
Encode-Decode_Experiment-6-1,2410309,encoding,0.437293,0.315789,0.265105,0.115905,0.908452,0.157895,0.088526,0.076359,19,6,3,False,,,,,,28,28,1.0,0.247946,0.0,8622.0,16.0,1.0,4545.0,35.0,,,
Encode-Decode_Experiment-6-1,2369373,encoding,0.856473,0.478261,0.381652,0.112798,-0.294537,0.043478,0.060087,0.056389,23,11,1,False,,,,,,31,30,0.9677,0.247005,1.0,3541.0,17.0,1.0,9842.0,19.0,,,
Encode-Decode_Experiment-6-1,2379478,encoding,1.855911,0.428571,0.223048,0.11074,1.065372,0.190476,0.111714,0.073929,21,9,4,False,,,,,,32,29,0.9062,0.400067,1.0,6503.0,18.0,1.0,4221.0,43.0,,,
Encode-Decode_Experiment-6-1,150472,encoding,0.148726,0.4,0.3824,0.118338,-0.833412,0.12,0.2018,0.098151,25,10,3,False,,,,,,34,34,1.0,0.091321,1.0,4454.0,20.0,1.0,3221.0,32.0,,,
Encode-Decode_Experiment-6-1,2347400,encoding,2.118652,0.421053,0.203158,0.102846,2.206127,0.210526,0.069263,0.064032,19,8,4,False,,,,,,33,29,0.8788,0.192583,1.0,3524.0,21.0,1.0,2808.0,48.0,,,
Encode-Decode_Experiment-6-1,2345035,encoding,-0.137722,0.214286,0.22625,0.086873,-0.845353,0.071429,0.132964,0.072793,28,6,2,False,,,,,,36,34,0.9444,0.245816,1.0,10934.0,23.0,1.0,4688.0,59.0,,,
Encode-Decode_Experiment-6-1,2356125,encoding,1.966251,0.529412,0.289882,0.12182,1.554132,0.235294,0.107059,0.082512,17,9,4,False,,,,,,35,28,0.8,0.322228,1.0,5057.0,24.0,1.0,4733.0,60.0,,,
Encode-Decode_Experiment-6-1,2387122,encoding,-0.655078,0.363636,0.448455,0.129478,-1.044151,0.136364,0.253545,0.112227,22,8,3,False,,,,,,29,27,0.931,0.155136,1.0,5461.0,25.0,1.0,9764.0,28.0,,,
Encode-Decode_Experiment-6-1,2397102,encoding,2.892702,0.56,0.27656,0.097985,2.223333,0.32,0.13988,0.081013,25,14,8,False,,,,,,36,36,1.0,0.127659,1.0,3137.0,26.0,1.0,4171.0,41.0,,,
Encode-Decode_Experiment-6-1,2408717,encoding,0.282677,0.380952,0.348048,0.116404,-0.082811,0.142857,0.149905,0.085105,21,8,3,False,,,,,,35,24,0.6857,0.206332,1.0,4081.0,31.0,1.0,4866.0,51.0,,,
Encode-Decode_Experiment-6-1,2411268,encoding,2.651614,0.545455,0.253,0.110293,3.541189,0.5,0.171318,0.092817,22,12,11,False,,,,,,35,34,0.9714,0.307716,1.0,4557.0,33.0,1.0,7083.0,47.0,,,
Encode-Decode_Experiment-6-1,2394020,encoding,1.280156,0.666667,0.476267,0.148732,-1.115611,0.0,0.0836,0.074937,15,10,0,False,,,,,,31,27,0.871,0.29524,1.0,4951.0,37.0,1.0,3980.0,42.0,,,
Encode-Decode_Experiment-6-1,2409918,encoding,3.154715,0.590909,0.25,0.108063,2.815255,0.363636,0.140364,0.079308,22,13,8,False,,,,,,37,30,0.8108,0.158141,1.0,6601.0,38.0,1.0,14236.0,46.0,,,
Encode-Decode_Experiment-6-1,2350974,encoding,0.27817,0.222222,0.193444,0.103454,0.322138,0.166667,0.137889,0.089334,18,4,3,False,,,,,,34,25,0.7353,0.194641,1.0,5826.0,39.0,1.0,5163.0,44.0,,,
Encode-Decode_Experiment-6-1,2356991,encoding,1.333765,0.310345,0.195724,0.085938,1.104845,0.206897,0.127034,0.072283,29,9,6,False,,,,,,37,37,1.0,0.148127,1.0,10269.0,49.0,1.0,9255.0,52.0,,,
Encode-Decode_Experiment-6-1,2386442,encoding,2.49643,0.684211,0.359368,0.130123,2.396599,0.526316,0.249421,0.115537,19,13,10,False,,,,,,36,36,1.0,0.136083,1.0,5637.0,53.0,1.0,8392.0,58.0,,,
Encode-Decode_Experiment-6-1,2385851,decoding,0.637801,0.375,0.268,0.167764,0.951833,0.25,0.128,0.128174,8,3,2,False,0.5,3.0,0.2,0.816667,5.0,16,16,1.0,0.18237,,,,,,,47205.0,1.0,55.0
Encode-Decode_Experiment-6-1,2348899,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,5,5,5,False,1.0,2.0,1.0,1.0,2.0,10,10,1.0,0.189992,,,,,,,43181.0,2.0,114.0
Encode-Decode_Experiment-6-1,2347025,decoding,,1.0,1.0,0.0,-0.435646,0.5,0.661,0.369566,2,2,1,False,1.0,3.0,1.0,0.333333,3.0,7,6,0.8571,0.102107,,,,,,,33336.0,3.0,83.0
Encode-Decode_Experiment-6-1,2379478,decoding,-0.019527,0.333333,0.339333,0.30726,0.030675,0.333333,0.324,0.304269,3,1,1,False,0.333333,1.0,-1.0,1.0,2.0,9,9,1.0,0.731697,,,,,,,35508.0,4.0,100.0
Encode-Decode_Experiment-6-1,2356125,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,11,11,1.0,0.096,,,,,,,85753.0,5.0,185.0
Encode-Decode_Experiment-6-1,2412687,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,0,True,0.5,1.0,,,1.0,12,11,0.9167,0.024125,,,,,,,56652.0,6.0,17.0
Encode-Decode_Experiment-6-1,2409918,decoding,-2.025188,0.2,0.6774,0.235731,-1.422227,0.0,0.3316,0.233155,5,1,0,False,1.0,3.0,1.0,0.333333,3.0,15,14,0.9333,0.063637,,,,,,,47029.0,7.0,124.0
Encode-Decode_Experiment-6-1,2410309,decoding,-0.182893,0.625,0.658875,0.185218,0.202808,0.375,0.335,0.197231,8,5,3,False,0.666667,2.0,0.333333,1.0,3.0,12,12,1.0,0.153749,,,,,,,40828.0,8.0,107.0
Encode-Decode_Experiment-6-1,2362704,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,7,0,0,False,0.666667,2.0,1.0,1.0,2.0,12,12,1.0,0.122563,,,,,,,28469.0,9.0,63.0
Encode-Decode_Experiment-6-1,2360001,decoding,1.664121,0.461538,0.250538,0.126794,2.444084,0.384615,0.140231,0.09999,13,6,5,False,0.5,4.0,-0.333333,0.381349,7.0,15,15,1.0,0.25415,,,,,,,44066.0,10.0,85.0
Encode-Decode_Experiment-6-1,150472,decoding,0.004845,0.166667,0.165833,0.171996,,0.0,0.0,0.0,6,1,0,False,0.5,2.0,0.0,1.0,4.0,11,11,1.0,0.143513,,,,,,,32969.0,11.0,88.0
Encode-Decode_Experiment-6-1,2344622,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,11,11,1.0,0.184339,,,,,,,25836.0,12.0,68.0
Encode-Decode_Experiment-6-1,2345035,decoding,-0.662938,0.1,0.1945,0.142547,-0.006514,0.1,0.1007,0.107469,10,1,1,False,0.4,2.0,0.0,1.0,4.0,17,15,0.8824,0.222534,,,,,,,45787.0,13.0,161.0
Encode-Decode_Experiment-6-1,2383555,decoding,-1.159367,0.0,0.196571,0.169551,-0.787815,0.0,0.098286,0.124757,7,0,0,False,0.6,3.0,0.666667,0.333333,4.0,12,12,1.0,0.127221,,,,,,,33645.0,14.0,95.0
Encode-Decode_Experiment-6-1,2408717,decoding,-0.55301,0.4,0.5043,0.188604,-1.363012,0.1,0.3404,0.176374,10,4,1,False,0.5,2.0,-0.333333,1.0,3.0,16,16,1.0,0.187457,,,,,,,32628.0,15.0,83.0
Encode-Decode_Experiment-6-1,2371471,decoding,1.411844,1.0,0.6666,0.236145,-0.534538,0.2,0.3254,0.234595,5,5,1,False,0.666667,2.0,1.0,1.0,2.0,14,13,0.9286,0.193007,,,,,,,45165.0,16.0,120.0
Encode-Decode_Experiment-6-1,2367132,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,11,11,1.0,0.040404,,,,,,,31840.0,17.0,102.0
Encode-Decode_Experiment-6-1,2394020,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,1,1,0,True,1.0,2.0,1.0,1.0,2.0,8,8,1.0,0.110969,,,,,,,37217.0,18.0,76.0
Encode-Decode_Experiment-6-1,2349475,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.333333,1.0,,,1.0,11,11,1.0,0.066824,,,,,,,27434.0,19.0,68.0
Encode-Decode_Experiment-6-1,2369373,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,11,11,1.0,0.084724,,,,,,,41891.0,20.0,92.0
Encode-Decode_Experiment-6-1,2347400,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,0,True,0.0,0.0,,,0.0,7,7,1.0,0.029833,,,,,,,20320.0,21.0,38.0
Encode-Decode_Experiment-6-1,2370664,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,8,7,0.875,0.116474,,,,,,,32453.0,22.0,46.0
Encode-Decode_Experiment-6-1,2350974,decoding,0.644475,0.5,0.3315,0.261453,0.672057,0.5,0.3235,0.262627,4,2,2,False,0.666667,2.0,0.333333,1.0,3.0,10,10,1.0,0.296096,,,,,,,47620.0,23.0,77.0
Encode-Decode_Experiment-6-1,2397102,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,16,16,1.0,0.056933,,,,,,,33845.0,24.0,102.0
Encode-Decode_Experiment-6-1,2374670,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,1.0,2.0,1.0,1.0,2.0,14,12,0.8571,0.148711,,,,,,,40420.0,25.0,64.0
Encode-Decode_Experiment-6-1,2387122,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,3,3,0,False,0.5,1.0,-1.0,1.0,2.0,9,7,0.7778,0.113202,,,,,,,54180.0,26.0,134.0
Encode-Decode_Experiment-6-1,2385550,decoding,,1.0,1.0,0.0,-0.645224,0.5,0.674,0.269674,4,4,2,False,0.333333,1.0,,,1.0,11,11,1.0,0.211528,,,,,,,45975.0,27.0,113.0
Encode-Decode_Experiment-6-1,2411268,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,0,True,0.5,1.0,-1.0,1.0,2.0,12,12,1.0,0.068618,,,,,,,29480.0,28.0,63.0
Encode-Decode_Experiment-6-1,2386442,decoding,0.727411,0.666667,0.497167,0.233018,0.989571,0.5,0.295667,0.206487,6,4,3,False,0.6,3.0,1.0,0.333333,3.0,16,16,1.0,0.073559,,,,,,,35751.0,29.0,102.0
Encode-Decode_Experiment-6-1,2356991,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,10,10,1.0,0.094366,,,,,,,49578.0,30.0,96.0
Encode-Decode_Experiment-7-1,2412687,encoding,2.288554,0.615385,0.287462,0.143288,3.046265,0.384615,0.093077,0.095704,13,8,5,False,,,,,,28,25,0.8929,0.119326,1.0,5173.0,1.0,1.0,5243.0,20.0,,,
Encode-Decode_Experiment-7-1,2370664,encoding,-0.184854,0.3,0.3315,0.170405,-0.547579,0.1,0.1765,0.139706,10,3,1,False,,,,,,21,21,1.0,0.15048,1.0,3231.0,2.0,1.0,24878.0,24.0,,,
Encode-Decode_Experiment-7-1,2348899,encoding,4.344444,0.65,0.19185,0.105457,4.245341,0.65,0.19795,0.106481,20,13,13,False,,,,,,31,31,1.0,0.151387,1.0,3589.0,3.0,1.0,7519.0,47.0,,,
Encode-Decode_Experiment-7-1,2374670,encoding,1.782472,0.52381,0.31081,0.119497,1.272177,0.285714,0.17019,0.090808,21,11,6,False,,,,,,37,33,0.8919,0.238978,1.0,6005.0,4.0,1.0,6995.0,55.0,,,
Encode-Decode_Experiment-7-1,2349475,encoding,0.748411,0.2,0.137,0.084178,1.213572,0.2,0.10925,0.074779,20,4,4,False,,,,,,36,28,0.7778,0.074432,0.0,6764.0,5.0,1.0,3692.0,60.0,,,
Encode-Decode_Experiment-7-1,2385851,encoding,-0.621581,0.086957,0.135348,0.077852,-0.295882,0.086957,0.107087,0.068035,23,2,2,False,,,,,,34,28,0.8235,0.19349,1.0,9372.0,6.0,1.0,2584.0,50.0,,,
Encode-Decode_Experiment-7-1,2345035,encoding,0.932135,0.344828,0.253517,0.097958,2.564691,0.275862,0.107172,0.065774,29,10,8,False,,,,,,37,35,0.9459,0.201809,1.0,6958.0,7.0,1.0,6198.0,23.0,,,
Encode-Decode_Experiment-7-1,150472,encoding,1.41076,0.52381,0.357238,0.118072,0.080443,0.142857,0.135762,0.088202,21,11,3,False,,,,,,30,28,0.9333,0.096645,1.0,3567.0,8.0,1.0,2625.0,51.0,,,
Encode-Decode_Experiment-7-1,2397102,encoding,2.382196,0.448276,0.232276,0.090673,2.973796,0.344828,0.132241,0.071486,29,13,10,False,,,,,,39,37,0.9487,0.127476,1.0,8817.0,9.0,1.0,2618.0,14.0,,,
Encode-Decode_Experiment-7-1,2367132,encoding,3.855499,0.391304,0.115304,0.071586,4.640196,0.347826,0.066609,0.060605,23,9,8,False,,,,,,36,31,0.8611,0.101701,0.0,7599.0,10.0,1.0,2988.0,59.0,,,
Encode-Decode_Experiment-7-1,2347400,encoding,0.984843,0.181818,0.105364,0.077631,0.99418,0.181818,0.106136,0.076125,22,4,4,False,,,,,,33,33,1.0,0.215651,1.0,2951.0,11.0,1.0,4305.0,30.0,,,
Encode-Decode_Experiment-7-1,2356125,encoding,1.173365,0.296296,0.199481,0.08251,1.729532,0.222222,0.109667,0.065079,27,8,6,False,,,,,,37,34,0.9189,0.227187,0.0,10610.0,12.0,1.0,3552.0,13.0,,,
Encode-Decode_Experiment-7-1,2369373,encoding,0.183473,0.315789,0.294158,0.1179,0.889763,0.105263,0.054263,0.057319,19,6,2,False,,,,,,30,30,1.0,0.241064,1.0,3545.0,15.0,0.0,4330.0,48.0,,,
Encode-Decode_Experiment-7-1,2383555,encoding,0.749032,0.222222,0.160926,0.081834,-0.735721,0.074074,0.126815,0.071686,27,6,2,False,,,,,,37,29,0.7838,0.133659,1.0,9011.0,16.0,1.0,2880.0,26.0,,,
Encode-Decode_Experiment-7-1,2347025,encoding,-0.06041,0.409091,0.4165,0.122647,-1.594998,0.090909,0.250864,0.100285,22,9,2,False,,,,,,43,42,0.9767,0.091408,1.0,2657.0,17.0,1.0,5040.0,22.0,,,
Encode-Decode_Experiment-7-1,2409918,encoding,2.332896,0.52381,0.279048,0.104918,1.390204,0.285714,0.164095,0.087483,21,11,6,False,,,,,,36,36,1.0,0.165495,1.0,5909.0,18.0,1.0,6423.0,52.0,,,
Encode-Decode_Experiment-7-1,2360001,encoding,-1.217876,0.043478,0.138739,0.078219,-0.324731,0.043478,0.06113,0.054359,23,1,1,False,,,,,,35,34,0.9714,0.326806,1.0,3920.0,19.0,1.0,3484.0,49.0,,,
Encode-Decode_Experiment-7-1,2386442,encoding,4.627566,0.913043,0.36,0.119511,4.987966,0.826087,0.277522,0.109978,23,21,19,False,,,,,,35,35,1.0,0.148875,1.0,8992.0,21.0,1.0,4326.0,45.0,,,
Encode-Decode_Experiment-7-1,2371471,encoding,1.745154,0.458333,0.284875,0.099394,0.462466,0.166667,0.132542,0.073789,24,11,4,False,,,,,,28,28,1.0,0.354357,0.0,17075.0,25.0,0.0,8763.0,54.0,,,
Encode-Decode_Experiment-7-1,2362704,encoding,-0.165852,0.095238,0.108048,0.077234,0.597545,0.095238,0.061952,0.055704,21,2,2,False,,,,,,27,25,0.9259,0.179319,1.0,2188.0,27.0,1.0,3754.0,41.0,,,
Encode-Decode_Experiment-7-1,2356991,encoding,2.005123,0.322581,0.165097,0.078541,1.600837,0.16129,0.075065,0.053863,31,10,5,False,,,,,,38,36,0.9474,0.177353,1.0,8021.0,28.0,1.0,7451.0,43.0,,,
Encode-Decode_Experiment-7-1,2350974,encoding,3.169868,0.48,0.20048,0.08818,3.386176,0.44,0.16244,0.081969,25,12,11,False,,,,,,36,33,0.9167,0.264149,1.0,6452.0,29.0,1.0,3744.0,57.0,,,
Encode-Decode_Experiment-7-1,2411268,encoding,1.062827,0.473684,0.341737,0.124148,0.261892,0.315789,0.28479,0.118369,19,9,6,False,,,,,,39,36,0.9231,0.173866,1.0,4445.0,31.0,1.0,3171.0,42.0,,,
Encode-Decode_Experiment-7-1,2379478,encoding,2.159423,0.555556,0.285611,0.125008,0.857453,0.222222,0.145,0.09006,18,10,4,False,,,,,,28,23,0.8214,0.490175,1.0,4458.0,32.0,1.0,2669.0,34.0,,,
Encode-Decode_Experiment-7-1,2387122,encoding,2.967508,0.826087,0.439609,0.130237,1.898518,0.347826,0.172435,0.092383,23,19,8,False,,,,,,32,29,0.9062,0.144433,1.0,3023.0,33.0,1.0,8227.0,39.0,,,
Encode-Decode_Experiment-7-1,2344622,encoding,0.271614,0.15,0.12965,0.074922,-1.278616,0.0,0.0912,0.071327,20,3,0,False,,,,,,33,28,0.8485,0.198161,1.0,2659.0,35.0,1.0,3403.0,38.0,,,
Encode-Decode_Experiment-7-1,2408717,encoding,-1.207143,0.055556,0.183889,0.106312,-0.597033,0.055556,0.105722,0.084027,18,1,1,False,,,,,,28,20,0.7143,0.233471,1.0,2304.0,36.0,1.0,7033.0,46.0,,,
Encode-Decode_Experiment-7-1,2394020,encoding,0.604723,0.611111,0.529444,0.135048,-1.365737,0.055556,0.195778,0.102671,18,11,1,False,,,,,,31,26,0.8387,0.247806,0.0,4028.0,37.0,0.0,4262.0,53.0,,,
Encode-Decode_Experiment-7-1,2410309,encoding,-0.041977,0.173913,0.177956,0.096325,0.245724,0.130435,0.111,0.079092,23,4,3,False,,,,,,29,27,0.931,0.25357,1.0,2954.0,40.0,0.0,3500.0,56.0,,,
Encode-Decode_Experiment-7-1,2385550,encoding,2.376866,0.5,0.287192,0.089533,-1.353456,0.038462,0.143154,0.077352,26,13,1,False,,,,,,40,38,0.95,0.202622,1.0,2464.0,44.0,1.0,4954.0,58.0,,,
Encode-Decode_Experiment-7-1,2347400,decoding,-0.537993,0.076923,0.134154,0.106378,-0.499543,0.076923,0.129,0.104249,13,1,1,False,0.333333,2.0,1.0,1.0,2.0,22,21,0.9545,0.124912,,,,,,,33698.0,1.0,39.0
Encode-Decode_Experiment-7-1,2410309,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,0.0,0.0,,,0.0,15,15,1.0,0.123614,,,,,,,28624.0,2.0,75.0
Encode-Decode_Experiment-7-1,2370664,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,0.5,1.0,,,1.0,8,8,1.0,0.155909,,,,,,,18695.0,3.0,30.0
Encode-Decode_Experiment-7-1,2345035,decoding,0.923372,0.384615,0.258538,0.13654,0.132466,0.076923,0.067,0.074911,13,5,1,False,0.5,4.0,0.6,0.136111,6.0,17,16,0.9412,0.257736,,,,,,,10709.0,4.0,27.0
Encode-Decode_Experiment-7-1,2412687,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,1,0,0,True,1.0,2.0,1.0,1.0,2.0,12,12,1.0,0.053315,,,,,,,29290.0,5.0,52.0
Encode-Decode_Experiment-7-1,2349475,decoding,-0.827606,0.0,0.16725,0.202089,,0.0,0.0,0.0,4,0,0,False,0.75,3.0,1.0,0.333333,3.0,9,9,1.0,0.081452,,,,,,,25719.0,6.0,66.0
Encode-Decode_Experiment-7-1,2374670,decoding,-0.550838,0.4,0.5078,0.195702,0.013212,0.4,0.3977,0.174082,10,4,4,False,0.6,3.0,0.0,1.0,5.0,13,13,1.0,0.202547,,,,,,,26485.0,7.0,41.0
Encode-Decode_Experiment-7-1,2371471,decoding,2.062537,0.888889,0.502444,0.187364,2.302602,0.777778,0.395889,0.165851,9,8,7,False,0.4,2.0,-0.333333,1.0,3.0,15,13,0.8667,0.179959,,,,,,,34403.0,8.0,79.0
Encode-Decode_Experiment-7-1,2348899,decoding,-0.025828,0.333333,0.341333,0.309735,,0.0,0.0,0.0,3,1,0,False,0.666667,2.0,1.0,1.0,2.0,11,11,1.0,0.132255,,,,,,,48403.0,9.0,137.0
Encode-Decode_Experiment-7-1,2369373,decoding,1.498476,1.0,0.669167,0.22078,,0.0,0.0,0.0,6,6,0,False,0.666667,2.0,0.333333,1.0,3.0,11,11,1.0,0.209851,,,,,,,46020.0,10.0,56.0
Encode-Decode_Experiment-7-1,2344622,decoding,-0.780845,0.5,0.669667,0.217286,,0.0,0.0,0.0,6,3,0,False,1.0,3.0,1.0,0.333333,3.0,11,10,0.9091,0.122471,,,,,,,39146.0,11.0,90.0
Encode-Decode_Experiment-7-1,2385851,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,0.25,1.0,-1.0,0.333333,3.0,6,6,1.0,0.229958,,,,,,,40933.0,12.0,56.0
Encode-Decode_Experiment-7-1,2383555,decoding,-0.793201,0.0,0.1595,0.201084,,0.0,0.0,0.0,4,0,0,False,0.5,2.0,1.0,1.0,2.0,6,6,1.0,0.178851,,,,,,,48666.0,13.0,115.0
Encode-Decode_Experiment-7-1,2385550,decoding,-0.007466,0.333333,0.335667,0.312508,0.762362,0.333333,0.160667,0.226489,3,1,1,False,0.5,2.0,0.333333,1.0,3.0,5,5,1.0,0.249387,,,,,,,49032.0,14.0,132.0
Encode-Decode_Experiment-7-1,2362704,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,0.5,2.0,1.0,1.0,2.0,12,10,0.8333,0.193286,,,,,,,14393.0,15.0,24.0
Encode-Decode_Experiment-7-1,2347025,decoding,,1.0,1.0,0.0,-0.459827,0.5,0.672,0.374053,2,2,1,False,0.666667,2.0,-0.333333,1.0,3.0,4,3,0.75,0.1221,,,,,,,54514.0,16.0,89.0
Encode-Decode_Experiment-7-1,2386442,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,4,4,1.0,0.066974,,,,,,,54175.0,17.0,168.0
Encode-Decode_Experiment-7-1,2360001,decoding,0.331708,0.375,0.31125,0.192187,0.297059,0.25,0.202125,0.161163,8,3,2,False,0.6,3.0,0.333333,0.75,4.0,12,12,1.0,0.117727,,,,,,,22218.0,18.0,65.0
Encode-Decode_Experiment-7-1,2394020,decoding,0.076489,0.5,0.4795,0.268011,-0.790641,0.0,0.16225,0.205213,4,2,0,False,0.5,2.0,1.0,1.0,2.0,5,5,1.0,0.329782,,,,,,,31459.0,19.0,61.0
Encode-Decode_Experiment-7-1,2397102,decoding,0.012053,0.333333,0.329667,0.304207,,0.0,0.0,0.0,3,1,0,False,0.666667,2.0,-0.333333,1.0,3.0,4,4,1.0,0.053164,,,,,,,32754.0,20.0,95.0
Encode-Decode_Experiment-7-1,2387122,decoding,0.004738,0.6,0.5988,0.253295,-0.429208,0.2,0.302,0.237647,5,3,1,False,0.6,3.0,0.0,1.0,4.0,9,7,0.7778,0.092788,,,,,,,45133.0,21.0,124.0
Encode-Decode_Experiment-7-1,2379478,decoding,-0.828673,0.0,0.17525,0.211483,,0.0,0.0,0.0,4,0,0,False,0.25,1.0,,,1.0,5,5,1.0,0.47059,,,,,,,20090.0,22.0,0.0
Encode-Decode_Experiment-7-1,2408717,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,1.0,2.0,1.0,1.0,2.0,10,9,0.9,0.098073,,,,,,,29424.0,23.0,81.0
Encode-Decode_Experiment-7-1,2409918,decoding,1.925675,0.8,0.3342,0.241889,1.275686,0.4,0.165,0.184215,5,4,2,False,0.75,3.0,0.333333,0.75,4.0,7,7,1.0,0.095537,,,,,,,68377.0,24.0,94.0
Encode-Decode_Experiment-7-1,150472,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,1,1,1.0,0.243138,,,,,,,29683.0,25.0,54.0
Encode-Decode_Experiment-7-1,2350974,decoding,0.012471,0.5,0.49625,0.300705,0.011031,0.5,0.49675,0.294622,4,2,2,False,0.75,3.0,0.666667,0.333333,4.0,10,10,1.0,0.140316,,,,,,,31058.0,26.0,1.0
Encode-Decode_Experiment-7-1,2356125,decoding,-0.696795,0.0,0.156333,0.224361,,0.0,0.0,0.0,3,0,0,False,0.5,2.0,0.333333,1.0,3.0,7,7,1.0,0.111202,,,,,,,8730.0,27.0,0.0
Encode-Decode_Experiment-7-1,2411268,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,5,0,0,False,0.5,1.0,,,1.0,10,10,1.0,0.068153,,,,,,,59774.0,28.0,119.0
Encode-Decode_Experiment-7-1,2367132,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.666667,2.0,1.0,1.0,2.0,11,11,1.0,0.046373,,,,,,,46137.0,29.0,115.0
