SubjectID,StimID,Phase,svg_z_all,svg_obs_all,svg_null_mean_all,svg_null_std_all,svg_z_inter,svg_obs_inter,svg_null_mean_inter,svg_null_std_inter,n_transitions,n_relational_all,n_relational_inter,low_n,lcs_enc_dec,lcs_len_enc_dec,tau_enc_dec,tau_p_enc_dec,n_shared_enc_dec,n_fixations,n_aoi,aoi_prop,mean_salience,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_trial_index,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_trial_index,dec_rt_ms,dec_trial_index,writing_length
Encode-Decode_Experiment-7-1,2356991,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,10,9,0.9,0.077921,,,,,,,70365.0,30.0,126.0
Encode-Decode_Experiment-8-1,2379478,encoding,4.63285,0.615385,0.200885,0.08947,3.552256,0.346154,0.110192,0.066426,26,16,9,False,,,,,,36,33,0.9167,0.425175,1.0,2404.0,1.0,1.0,3666.0,25.0,,,
Encode-Decode_Experiment-8-1,2412687,encoding,1.034705,0.533333,0.383533,0.144776,1.270628,0.4,0.239133,0.126604,15,8,6,False,,,,,,32,27,0.8438,0.166302,1.0,5324.0,2.0,0.0,3637.0,32.0,,,
Encode-Decode_Experiment-8-1,2387122,encoding,1.562034,0.37037,0.22737,0.091547,1.593014,0.111111,0.043556,0.042407,27,10,3,False,,,,,,36,34,0.9444,0.141841,1.0,3095.0,3.0,1.0,5629.0,37.0,,,
Encode-Decode_Experiment-8-1,2356125,encoding,-0.631323,0.193548,0.247226,0.085024,-1.301204,0.0,0.063419,0.048739,31,6,0,False,,,,,,37,36,0.973,0.242599,0.0,4803.0,4.0,1.0,3667.0,48.0,,,
Encode-Decode_Experiment-8-1,2369373,encoding,1.520159,0.62963,0.454889,0.114949,0.171343,0.148148,0.135074,0.076303,27,17,4,False,,,,,,34,33,0.9706,0.255906,1.0,3835.0,5.0,1.0,3211.0,40.0,,,
Encode-Decode_Experiment-8-1,2386442,encoding,1.92352,0.590909,0.357409,0.121392,2.731982,0.5,0.224909,0.100693,22,13,11,False,,,,,,38,37,0.9737,0.147193,1.0,7417.0,6.0,1.0,4133.0,27.0,,,
Encode-Decode_Experiment-8-1,2385851,encoding,0.060765,0.068966,0.066069,0.047668,-0.738824,0.0,0.020897,0.028284,29,2,0,False,,,,,,37,34,0.9189,0.201447,1.0,4848.0,7.0,1.0,5280.0,9.0,,,
Encode-Decode_Experiment-8-1,2344622,encoding,0.73344,0.3,0.2244,0.103076,0.747616,0.2,0.13705,0.084201,20,6,4,False,,,,,,34,26,0.7647,0.241018,1.0,3942.0,8.0,1.0,5201.0,16.0,,,
Encode-Decode_Experiment-8-1,2397102,encoding,1.123851,0.346154,0.235962,0.098049,0.30753,0.153846,0.128192,0.083419,26,9,4,False,,,,,,37,37,1.0,0.113161,1.0,2781.0,10.0,1.0,2300.0,38.0,,,
Encode-Decode_Experiment-8-1,2347025,encoding,1.830741,0.666667,0.469667,0.107607,0.527908,0.333333,0.280037,0.100958,27,18,9,False,,,,,,42,42,1.0,0.123411,1.0,4925.0,11.0,1.0,5296.0,51.0,,,
Encode-Decode_Experiment-8-1,2367132,encoding,5.486701,0.52,0.10748,0.075185,5.663553,0.52,0.1076,0.072816,25,13,13,False,,,,,,45,44,0.9778,0.103068,1.0,3032.0,12.0,1.0,2929.0,47.0,,,
Encode-Decode_Experiment-8-1,2394020,encoding,2.496872,0.708333,0.415042,0.117464,0.004021,0.166667,0.166333,0.082894,24,17,4,False,,,,,,38,33,0.8684,0.257362,1.0,4150.0,13.0,1.0,2688.0,39.0,,,
Encode-Decode_Experiment-8-1,2374670,encoding,1.056789,0.521739,0.392826,0.121986,1.445137,0.434783,0.278304,0.108279,23,12,10,False,,,,,,42,34,0.8095,0.255874,1.0,3568.0,14.0,1.0,3678.0,23.0,,,
Encode-Decode_Experiment-8-1,2370664,encoding,1.982342,0.4,0.21248,0.094595,-0.419512,0.08,0.1066,0.063407,25,10,2,False,,,,,,41,41,1.0,0.147608,0.0,1968.0,15.0,1.0,4005.0,31.0,,,
Encode-Decode_Experiment-8-1,2383555,encoding,0.383423,0.206897,0.174241,0.085167,0.774295,0.172414,0.119069,0.068895,29,6,5,False,,,,,,40,38,0.95,0.222199,1.0,2745.0,17.0,1.0,3751.0,50.0,,,
Encode-Decode_Experiment-8-1,150472,encoding,3.588978,0.586207,0.249,0.093956,4.256883,0.37931,0.109,0.0635,29,17,11,False,,,,,,40,39,0.975,0.097512,1.0,2851.0,18.0,1.0,3499.0,33.0,,,
Encode-Decode_Experiment-8-1,2411268,encoding,2.259676,0.5,0.2542,0.108777,1.97729,0.4,0.1943,0.104031,20,10,8,False,,,,,,35,32,0.9143,0.221108,0.0,4464.0,19.0,1.0,3122.0,30.0,,,
Encode-Decode_Experiment-8-1,2409918,encoding,3.39246,0.545455,0.2205,0.095787,1.585622,0.227273,0.113,0.072068,22,12,5,False,,,,,,37,32,0.8649,0.152732,1.0,4805.0,20.0,0.0,10788.0,36.0,,,
Encode-Decode_Experiment-8-1,2385550,encoding,3.001805,0.518519,0.252889,0.08849,0.764713,0.111111,0.070111,0.053615,27,14,3,False,,,,,,41,38,0.9268,0.273839,1.0,2590.0,21.0,1.0,3635.0,24.0,,,
Encode-Decode_Experiment-8-1,2360001,encoding,2.657856,0.321429,0.135143,0.070089,2.576825,0.142857,0.04125,0.039431,28,9,4,False,,,,,,37,37,1.0,0.273491,1.0,4581.0,22.0,1.0,2869.0,29.0,,,
Encode-Decode_Experiment-8-1,2371471,encoding,2.491041,0.5,0.269567,0.092505,-0.977904,0.033333,0.093833,0.061867,30,15,1,False,,,,,,34,34,1.0,0.359251,1.0,5239.0,26.0,1.0,8612.0,56.0,,,
Encode-Decode_Experiment-8-1,2408717,encoding,0.036244,0.258065,0.254871,0.088114,0.070182,0.129032,0.124452,0.065268,31,8,4,False,,,,,,39,34,0.8718,0.226803,1.0,2880.0,28.0,1.0,3744.0,46.0,,,
Encode-Decode_Experiment-8-1,2350974,encoding,3.962759,0.695652,0.282435,0.104275,3.565626,0.608696,0.249783,0.100659,23,16,14,False,,,,,,38,35,0.9211,0.268728,1.0,4079.0,34.0,1.0,4459.0,57.0,,,
Encode-Decode_Experiment-8-1,2349475,encoding,2.198678,0.4,0.208633,0.087037,3.429503,0.333333,0.108667,0.06551,30,12,10,False,,,,,,38,38,1.0,0.068237,1.0,4380.0,35.0,1.0,8085.0,54.0,,,
Encode-Decode_Experiment-8-1,2356991,encoding,0.204838,0.147059,0.132235,0.072367,0.462377,0.117647,0.0915,0.056549,34,5,4,False,,,,,,39,38,0.9744,0.169588,1.0,6155.0,41.0,1.0,4792.0,59.0,,,
Encode-Decode_Experiment-8-1,2348899,encoding,3.74928,0.571429,0.250571,0.085578,4.212406,0.571429,0.216964,0.084148,28,16,16,False,,,,,,38,38,1.0,0.205653,1.0,2948.0,42.0,1.0,3425.0,45.0,,,
Encode-Decode_Experiment-8-1,2362704,encoding,1.405148,0.222222,0.119222,0.073302,1.051653,0.111111,0.058481,0.050045,27,6,3,False,,,,,,36,34,0.9444,0.205955,1.0,3022.0,43.0,1.0,1982.0,53.0,,,
Encode-Decode_Experiment-8-1,2345035,encoding,1.879344,0.4,0.21812,0.096778,1.748502,0.28,0.14012,0.08,25,10,7,False,,,,,,38,35,0.9211,0.289683,1.0,3677.0,44.0,1.0,6170.0,55.0,,,
Encode-Decode_Experiment-8-1,2410309,encoding,2.043639,0.392857,0.213929,0.087554,1.631061,0.214286,0.101536,0.069127,28,11,6,False,,,,,,41,40,0.9756,0.282692,1.0,3056.0,49.0,1.0,4208.0,58.0,,,
Encode-Decode_Experiment-8-1,2347400,encoding,0.467842,0.257143,0.220143,0.079086,0.335853,0.228571,0.201971,0.079201,35,9,8,False,,,,,,45,41,0.9111,0.263876,0.0,7331.0,52.0,1.0,2831.0,60.0,,,
Encode-Decode_Experiment-8-1,2411268,decoding,-0.824366,0.222222,0.396667,0.211611,-0.61717,0.111111,0.208111,0.157169,9,2,1,False,0.6,3.0,0.666667,0.333333,4.0,19,19,1.0,0.081119,,,,,,,17815.0,1.0,14.0
Encode-Decode_Experiment-8-1,2347025,decoding,0.114689,0.833333,0.815,0.159852,-0.001368,0.5,0.500333,0.243584,6,5,3,False,0.6,3.0,0.4,0.483333,5.0,12,12,1.0,0.098938,,,,,,,29129.0,2.0,87.0
Encode-Decode_Experiment-8-1,2362704,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.25,1.0,-1.0,1.0,2.0,10,6,0.6,0.065629,,,,,,,27525.0,3.0,73.0
Encode-Decode_Experiment-8-1,2379478,decoding,-0.423969,0.5,0.6565,0.369131,,0.0,0.0,0.0,2,1,0,False,0.333333,1.0,,,1.0,10,4,0.4,0.165363,,,,,,,18026.0,4.0,40.0
Encode-Decode_Experiment-8-1,2350974,decoding,0.04303,0.333333,0.320333,0.302118,-0.032254,0.333333,0.343333,0.310036,3,1,1,False,0.5,2.0,-0.666667,0.333333,4.0,8,8,1.0,0.067282,,,,,,,27851.0,5.0,77.0
Encode-Decode_Experiment-8-1,2356991,decoding,0.832764,0.5,0.296,0.244967,,0.0,0.0,0.0,4,2,0,False,0.6,3.0,0.0,1.0,4.0,5,5,1.0,0.050667,,,,,,,40546.0,6.0,132.0
Encode-Decode_Experiment-8-1,2374670,decoding,0.345381,0.4,0.3178,0.237998,0.295135,0.4,0.3292,0.23989,5,2,2,False,1.0,3.0,1.0,0.333333,3.0,8,8,1.0,0.162787,,,,,,,19094.0,7.0,54.0
Encode-Decode_Experiment-8-1,2347400,decoding,1.437579,0.444444,0.216667,0.158445,1.022601,0.333333,0.181667,0.148315,9,4,3,False,0.375,3.0,-0.066667,1.0,6.0,15,15,1.0,0.081354,,,,,,,18373.0,8.0,41.0
Encode-Decode_Experiment-8-1,2345035,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,0.666667,2.0,0.333333,1.0,3.0,5,3,0.6,0.095865,,,,,,,35215.0,9.0,102.0
Encode-Decode_Experiment-8-1,2387122,decoding,-0.471989,0.5,0.671,0.362297,,0.0,0.0,0.0,2,1,0,False,0.333333,1.0,-1.0,0.333333,3.0,7,3,0.4286,0.104128,,,,,,,18877.0,10.0,73.0
Encode-Decode_Experiment-8-1,2369373,decoding,1.310598,0.75,0.39175,0.273349,,0.0,0.0,0.0,4,3,0,False,0.6,3.0,0.333333,0.75,4.0,11,11,1.0,0.228784,,,,,,,8036.0,11.0,0.0
Encode-Decode_Experiment-8-1,2344622,decoding,-1.006592,0.0,0.203,0.201671,-0.646995,0.0,0.0982,0.151779,5,0,0,False,0.4,2.0,0.0,1.0,4.0,9,8,0.8889,0.114116,,,,,,,14117.0,12.0,51.0
Encode-Decode_Experiment-8-1,2383555,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,1,1,0,True,0.5,1.0,,,1.0,3,3,1.0,0.102885,,,,,,,24153.0,13.0,62.0
Encode-Decode_Experiment-8-1,2410309,decoding,0.271854,0.75,0.6765,0.270366,-0.29776,0.25,0.3275,0.260276,4,3,1,False,1.0,3.0,1.0,0.333333,3.0,8,8,1.0,0.133387,,,,,,,30156.0,14.0,58.0
Encode-Decode_Experiment-8-1,2370664,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,7,7,1.0,0.170321,,,,,,,21616.0,15.0,50.0
Encode-Decode_Experiment-8-1,2397102,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.666667,2.0,1.0,1.0,2.0,9,9,1.0,0.048791,,,,,,,23536.0,16.0,76.0
Encode-Decode_Experiment-8-1,2367132,decoding,-0.667473,0.0,0.099,0.148321,,0.0,0.0,0.0,5,0,0,False,0.4,2.0,-0.333333,1.0,3.0,17,16,0.9412,0.044989,,,,,,,22516.0,17.0,65.0
Encode-Decode_Experiment-8-1,2385550,decoding,0.54853,0.166667,0.095333,0.130044,,0.0,0.0,0.0,6,1,0,False,0.6,3.0,1.0,0.333333,3.0,13,8,0.6154,0.257258,,,,,,,17130.0,18.0,56.0
Encode-Decode_Experiment-8-1,2412687,decoding,0.051169,0.5,0.48525,0.288262,0.243306,0.25,0.195,0.226053,4,2,1,False,0.4,2.0,0.333333,1.0,3.0,17,17,1.0,0.051626,,,,,,,21862.0,19.0,84.0
Encode-Decode_Experiment-8-1,2409918,decoding,-1.422082,0.0,0.3334,0.234445,,0.0,0.0,0.0,5,0,0,False,0.75,3.0,0.333333,0.75,4.0,14,14,1.0,0.051935,,,,,,,40278.0,20.0,51.0
Encode-Decode_Experiment-8-1,2408717,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,4,4,0,False,0.333333,1.0,,,1.0,15,15,1.0,0.080718,,,,,,,25132.0,21.0,85.0
Encode-Decode_Experiment-8-1,2348899,decoding,-0.342669,0.142857,0.206286,0.185101,-0.796273,0.0,0.102857,0.129173,7,1,0,False,0.4,2.0,1.0,1.0,2.0,15,14,0.9333,0.079226,,,,,,,34329.0,22.0,126.0
Encode-Decode_Experiment-8-1,2386442,decoding,-0.800303,0.0,0.135,0.168686,-0.75826,0.0,0.1316,0.173555,5,0,0,False,0.333333,2.0,0.0,1.0,4.0,10,10,1.0,0.04922,,,,,,,30541.0,23.0,92.0
Encode-Decode_Experiment-8-1,2371471,decoding,1.193143,1.0,0.6745,0.272809,0.638368,0.5,0.3335,0.260821,4,4,2,False,0.666667,2.0,1.0,1.0,2.0,13,10,0.7692,0.158863,,,,,,,30137.0,24.0,112.0
Encode-Decode_Experiment-8-1,2360001,decoding,0.677443,0.222222,0.135222,0.128424,1.50134,0.222222,0.074667,0.098283,9,2,2,False,0.375,3.0,-0.066667,1.0,6.0,14,12,0.8571,0.211829,,,,,,,21461.0,25.0,78.0
Encode-Decode_Experiment-8-1,2394020,decoding,,1.0,1.0,0.0,,1.0,1.0,0.0,1,1,1,True,0.5,1.0,-1.0,1.0,2.0,3,2,0.6667,0.216554,,,,,,,22893.0,26.0,92.0
Encode-Decode_Experiment-8-1,2356125,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,3,0,0,False,0.666667,2.0,1.0,1.0,2.0,13,9,0.6923,0.067349,,,,,,,33265.0,27.0,95.0
Encode-Decode_Experiment-8-1,150472,decoding,0.913255,0.25,0.10025,0.163974,0.883508,0.25,0.10075,0.168929,4,1,1,False,0.2,1.0,,,1.0,9,9,1.0,0.114286,,,,,,,21360.0,28.0,85.0
Encode-Decode_Experiment-8-1,2385851,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,12,1,0.0833,0.007572,,,,,,,13547.0,29.0,40.0
Encode-Decode_Experiment-8-1,2349475,decoding,1.420862,0.285714,0.099857,0.130806,1.147337,0.142857,0.046714,0.083797,7,2,1,False,0.428571,3.0,1.0,0.333333,3.0,10,9,0.9,0.138148,,,,,,,17695.0,30.0,48.0
Encode-Decode_Experiment-9-1,2362704,encoding,1.212282,0.5,0.323438,0.145645,1.240475,0.4375,0.280062,0.126917,16,8,7,False,,,,,,22,19,0.8636,0.221069,1.0,2259.0,1.0,1.0,2418.0,57.0,,,
Encode-Decode_Experiment-9-1,2370664,encoding,3.389251,0.652174,0.281391,0.1094,-0.144117,0.086957,0.096696,0.067578,23,15,2,False,,,,,,37,37,1.0,0.107297,1.0,2505.0,2.0,1.0,2736.0,7.0,,,
Encode-Decode_Experiment-9-1,2409918,encoding,2.625336,0.666667,0.339867,0.124479,,0.0,0.0,0.0,15,10,0,False,,,,,,31,25,0.8065,0.050967,1.0,6541.0,3.0,1.0,5306.0,17.0,,,
Encode-Decode_Experiment-9-1,2387122,encoding,0.373497,0.526316,0.47679,0.132601,0.226531,0.315789,0.288368,0.121048,19,10,6,False,,,,,,36,24,0.6667,0.123367,1.0,5142.0,4.0,1.0,6934.0,18.0,,,
Encode-Decode_Experiment-9-1,2347400,encoding,1.698592,0.478261,0.289435,0.111166,2.704913,0.434783,0.179609,0.094337,23,11,10,False,,,,,,45,37,0.8222,0.145305,1.0,4352.0,5.0,1.0,2467.0,50.0,,,
Encode-Decode_Experiment-9-1,2412687,encoding,1.958574,0.8,0.4657,0.170685,-0.743982,0.0,0.0662,0.088981,10,8,0,False,,,,,,30,22,0.7333,0.12542,1.0,3666.0,6.0,1.0,7076.0,30.0,,,
Encode-Decode_Experiment-9-1,2347025,encoding,2.598256,0.909091,0.467455,0.169974,1.927722,0.545455,0.257364,0.149446,11,10,6,False,,,,,,26,21,0.8077,0.088606,1.0,2906.0,8.0,1.0,2856.0,43.0,,,
Encode-Decode_Experiment-9-1,2371471,encoding,,1.0,1.0,0.0,-0.390852,0.6,0.6661,0.169118,10,10,6,False,,,,,,36,36,1.0,0.128951,1.0,6694.0,9.0,1.0,6708.0,26.0,,,
Encode-Decode_Experiment-9-1,2386442,encoding,2.761771,0.68,0.35624,0.117229,4.196499,0.64,0.24012,0.095289,25,17,16,False,,,,,,40,39,0.975,0.19139,1.0,4393.0,10.0,1.0,3579.0,23.0,,,
Encode-Decode_Experiment-9-1,2383555,encoding,1.699468,0.375,0.215667,0.093755,1.177805,0.208333,0.118417,0.076343,24,9,5,False,,,,,,33,32,0.9697,0.22862,1.0,2561.0,11.0,1.0,4183.0,36.0,,,
Encode-Decode_Experiment-9-1,2394020,encoding,-0.590967,0.5,0.592917,0.157228,-0.868963,0.083333,0.207833,0.143274,12,6,1,False,,,,,,37,21,0.5676,0.308736,1.0,3427.0,12.0,1.0,2747.0,41.0,,,
Encode-Decode_Experiment-9-1,2360001,encoding,0.410768,0.214286,0.17975,0.084076,0.516923,0.142857,0.108964,0.065567,28,6,4,False,,,,,,34,34,1.0,0.174152,1.0,3696.0,13.0,1.0,8662.0,49.0,,,
Encode-Decode_Experiment-9-1,2356125,encoding,0.496497,0.421053,0.360316,0.122331,0.447397,0.210526,0.167474,0.096229,19,8,4,False,,,,,,36,28,0.7778,0.106559,1.0,3972.0,14.0,1.0,3279.0,27.0,,,
Encode-Decode_Experiment-9-1,2345035,encoding,-0.392358,0.157895,0.202579,0.113886,0.229279,0.105263,0.088053,0.075064,19,3,2,False,,,,,,35,31,0.8857,0.145447,1.0,4093.0,15.0,0.0,5804.0,56.0,,,
Encode-Decode_Experiment-9-1,2379478,encoding,1.708317,0.318182,0.165909,0.089136,0.117505,0.090909,0.083409,0.063827,22,7,2,False,,,,,,30,30,1.0,0.324687,1.0,3329.0,16.0,1.0,1709.0,60.0,,,
Encode-Decode_Experiment-9-1,2397102,encoding,0.948093,0.533333,0.395867,0.144993,-1.328834,0.133333,0.318467,0.13932,15,8,2,False,,,,,,25,22,0.88,0.032917,1.0,2529.0,19.0,1.0,3352.0,53.0,,,
Encode-Decode_Experiment-9-1,2408717,encoding,1.655676,0.458333,0.289625,0.101897,0.870265,0.166667,0.108958,0.066311,24,11,4,False,,,,,,37,31,0.8378,0.186735,1.0,1691.0,20.0,1.0,4100.0,28.0,,,
Encode-Decode_Experiment-9-1,2350974,encoding,1.51849,0.411765,0.235118,0.116331,2.226392,0.411765,0.187882,0.100558,17,7,7,False,,,,,,34,25,0.7353,0.254454,1.0,2413.0,21.0,1.0,4834.0,52.0,,,
Encode-Decode_Experiment-9-1,2369373,encoding,-2.266701,0.478261,0.734739,0.11315,-1.198612,0.130435,0.264304,0.111687,23,11,3,False,,,,,,40,36,0.9,0.171678,1.0,3645.0,22.0,1.0,3316.0,32.0,,,
Encode-Decode_Experiment-9-1,2356991,encoding,1.018636,0.588235,0.444059,0.141539,3.187482,0.352941,0.095353,0.080812,17,10,6,False,,,,,,32,25,0.7812,0.152339,1.0,9650.0,24.0,1.0,9879.0,29.0,,,
Encode-Decode_Experiment-9-1,2411268,encoding,0.855837,0.5,0.335125,0.192648,0.593857,0.25,0.163,0.1465,8,4,2,False,,,,,,36,21,0.5833,0.080255,1.0,4919.0,25.0,1.0,2754.0,45.0,,,
Encode-Decode_Experiment-9-1,2367132,encoding,2.348645,0.4,0.18325,0.092287,3.467881,0.3,0.07215,0.065703,20,8,6,False,,,,,,37,32,0.8649,0.077958,1.0,2288.0,31.0,1.0,4448.0,47.0,,,
Encode-Decode_Experiment-9-1,2374670,encoding,3.191708,0.826087,0.42987,0.12414,1.34532,0.478261,0.325957,0.113211,23,19,11,False,,,,,,35,34,0.9714,0.161961,1.0,5247.0,33.0,1.0,4406.0,59.0,,,
Encode-Decode_Experiment-9-1,2385550,encoding,1.608706,0.35,0.18965,0.099676,1.370331,0.25,0.1305,0.087205,20,7,5,False,,,,,,36,33,0.9167,0.235485,1.0,2795.0,34.0,1.0,4057.0,58.0,,,
Encode-Decode_Experiment-9-1,2344622,encoding,-0.432895,0.3,0.35125,0.118389,-1.144878,0.1,0.21545,0.10084,20,6,2,False,,,,,,30,29,0.9667,0.102061,1.0,6507.0,35.0,1.0,3877.0,44.0,,,
Encode-Decode_Experiment-9-1,2385851,encoding,0.564743,0.066667,0.0368,0.052885,0.603015,0.066667,0.035133,0.052293,15,1,1,False,,,,,,35,25,0.7143,0.167463,0.0,12255.0,37.0,1.0,3182.0,48.0,,,
Encode-Decode_Experiment-9-1,2349475,encoding,0.322838,0.181818,0.144818,0.114609,0.884994,0.181818,0.093909,0.099333,11,2,2,False,,,,,,29,19,0.6552,0.10604,1.0,3077.0,38.0,1.0,8179.0,55.0,,,
Encode-Decode_Experiment-9-1,2410309,encoding,-1.440553,0.111111,0.288833,0.123371,-0.646261,0.111111,0.179556,0.105908,18,2,2,False,,,,,,39,34,0.8718,0.213774,1.0,3786.0,39.0,1.0,4133.0,42.0,,,
Encode-Decode_Experiment-9-1,2348899,encoding,0.028133,0.5,0.4945,0.195499,-0.462537,0.125,0.196625,0.154852,8,4,1,False,,,,,,18,18,1.0,0.090338,1.0,3995.0,40.0,1.0,4068.0,46.0,,,
Encode-Decode_Experiment-9-1,150472,encoding,0.199746,0.384615,0.353538,0.155582,-0.4888,0.153846,0.218692,0.132664,13,5,2,False,,,,,,22,18,0.8182,0.10836,1.0,2360.0,51.0,1.0,1787.0,54.0,,,
Encode-Decode_Experiment-9-1,2383555,decoding,-0.512508,0.090909,0.150636,0.116539,-0.512152,0.090909,0.151545,0.118395,11,1,1,False,0.5,4.0,0.047619,1.0,7.0,19,19,1.0,0.169818,,,,,,,51644.0,2.0,244.0
Encode-Decode_Experiment-9-1,2412687,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,2,0,0,False,0.5,1.0,,,1.0,19,19,1.0,0.023774,,,,,,,63611.0,3.0,197.0
Encode-Decode_Experiment-9-1,150472,decoding,1.540368,0.888889,0.592111,0.192667,0.124246,0.222222,0.203111,0.153816,9,8,2,False,0.6,3.0,0.333333,0.75,4.0,22,21,0.9545,0.09138,,,,,,,33357.0,4.0,126.0
Encode-Decode_Experiment-9-1,2356125,decoding,,1.0,1.0,0.0,-1.082983,0.125,0.3315,0.190677,8,8,1,False,0.333333,1.0,-1.0,1.0,2.0,16,13,0.8125,0.084981,,,,,,,83719.0,5.0,325.0
Encode-Decode_Experiment-9-1,2360001,decoding,-0.929238,0.083333,0.20125,0.126896,,0.0,0.0,0.0,12,1,0,False,0.2,1.0,-1.0,0.333333,3.0,18,18,1.0,0.251854,,,,,,,40252.0,6.0,94.0
Encode-Decode_Experiment-9-1,2394020,decoding,-0.002349,0.714286,0.714714,0.182443,-0.792538,0.142857,0.307143,0.207291,7,5,1,False,0.4,2.0,-0.2,0.816667,5.0,19,19,1.0,0.220251,,,,,,,50755.0,7.0,162.0
Encode-Decode_Experiment-9-1,2348899,decoding,3.104365,0.727273,0.263273,0.149467,1.829715,0.454545,0.204182,0.136832,11,8,5,False,0.4,2.0,-0.333333,1.0,3.0,20,19,0.95,0.200948,,,,,,,88949.0,8.0,397.0
Encode-Decode_Experiment-9-1,2411268,decoding,,0.0,0.0,0.0,,0.0,0.0,0.0,4,0,0,False,0.666667,2.0,0.333333,1.0,3.0,8,7,0.875,0.079061,,,,,,,54423.0,9.0,194.0
Encode-Decode_Experiment-9-1,2408717,decoding,1.625068,0.4375,0.25,0.11538,-0.420958,0.125,0.166187,0.097842,16,7,2,False,0.222222,2.0,-0.333333,0.75,4.0,20,20,1.0,0.303272,,,,,,,83009.0,10.0,279.0
Encode-Decode_Experiment-9-1,2409918,decoding,0.308519,0.230769,0.192385,0.124416,0.179792,0.230769,0.207923,0.12707,13,3,3,False,0.25,1.0,-1.0,1.0,2.0,21,21,1.0,0.0907,,,,,,,50701.0,11.0,154.0
Encode-Decode_Experiment-9-1,2347025,decoding,,1.0,1.0,0.0,,0.0,0.0,0.0,5,5,0,False,1.0,2.0,1.0,1.0,2.0,17,15,0.8824,0.068684,,,,,,,38328.0,12.0,134.0
Encode-Decode_Experiment-9-1,2356991,decoding,-0.020004,0.333333,0.339333,0.29994,,0.0,0.0,0.0,3,1,0,False,0.333333,1.0,-1.0,1.0,2.0,12,12,1.0,0.019098,,,,,,,55140.0,13.0,135.0
Encode-Decode_Experiment-9-1,2385851,decoding,,,,,,,,,0,0,0,True,1.0,1.0,,,1.0,11,11,1.0,0.341527,,,,,,,23585.0,14.0,55.0
